Agency_Name,url,Number_of_interventions,Price_Average,Number_of_Photos,Number_of_Doctors,Experience_Years_Average,Reviews,Scores
Agency_41,http://Agency_41.com/,46,2554,45,10,11,1,72.51976961307528
Agency_7,http://Agency_7.com/,43,2751,50,9,8,1,69.7292096299442
Agency_99,http://Agency_99.com/,22,3177,36,10,8,1,68.6749335678786
Agency_51,http://Agency_51.com/,45,2986,21,10,9,1,68.30833697309166
Agency_77,http://Agency_77.com/,43,2951,33,10,10,1,67.7039160392033
Agency_43,http://Agency_43.com/,41,3120,44,4,11,1,67.28081361415815
Agency_49,http://Agency_49.com/,42,2772,45,9,9,1,66.02092086620154
Agency_37,http://Agency_37.com/,24,2945,43,9,12,1,65.9396014952704
Agency_73,http://Agency_73.com/,40,2480,50,6,12,1,65.50279011425218
Agency_52,http://Agency_52.com/,26,3134,42,7,10,1,64.99186335685735
Agency_82,http://Agency_82.com/,42,2658,35,2,14,1,64.36103739530921
Agency_33,http://Agency_33.com/,27,2801,35,10,9,1,62.908462625947735
Agency_56,http://Agency_56.com/,46,2500,31,9,9,1,62.76768885663224
Agency_74,http://Agency_74.com/,50,2487,40,2,10,1,62.72465042207782
Agency_69,http://Agency_69.com/,20,3047,44,6,10,1,62.30159324878181
Agency_45,http://Agency_45.com/,40,2590,42,10,13,0,62.2266085303714
Agency_63,http://Agency_63.com/,40,3117,25,6,10,1,62.17758416641498
Agency_78,http://Agency_78.com/,50,2640,26,7,8,1,61.851209471875336
Agency_15,http://Agency_15.com/,41,2963,40,6,9,1,61.27697171118715
Agency_62,http://Agency_62.com/,45,2574,43,3,11,1,61.21344657095024
Agency_5,http://Agency_5.com/,40,2962,20,3,13,1,60.96360396681842
Agency_97,http://Agency_97.com/,38,2980,13,7,12,1,60.61557858901636
Agency_22,http://Agency_22.com/,44,2801,21,8,11,1,60.41832036877131
Agency_68,http://Agency_68.com/,47,2974,28,10,8,0,59.66697582573431
Agency_48,http://Agency_48.com/,49,2929,10,10,10,0,58.54955344285398
Agency_20,http://Agency_20.com/,45,2857,6,5,11,1,57.85165247307991
Agency_8,http://Agency_8.com/,26,2150,37,10,9,1,57.83570574777546
Agency_67,http://Agency_67.com/,40,2781,38,7,10,1,57.71824637947207
Agency_6,http://Agency_6.com/,44,2667,27,10,11,0,57.47971268392326
Agency_9,http://Agency_9.com/,47,2708,15,5,10,1,57.44626505958439
Agency_35,http://Agency_35.com/,37,3144,17,10,9,0,57.00178640336111
Agency_85,http://Agency_85.com/,40,2847,35,9,11,0,56.88933748727391
Agency_89,http://Agency_89.com/,32,2592,16,9,10,1,56.48642403826997
Agency_4,http://Agency_4.com/,43,2819,47,3,13,0,55.85736325254926
Agency_61,http://Agency_61.com/,32,2817,37,9,11,0,55.43502022938815
Agency_92,http://Agency_92.com/,39,2702,12,2,13,1,55.34070463737213
Agency_28,http://Agency_28.com/,31,3111,42,7,9,0,55.16532836058462
Agency_34,http://Agency_34.com/,30,2781,41,6,7,1,55.162617236042315
Agency_44,http://Agency_44.com/,27,2525,35,5,12,1,54.89611182787429
Agency_0,http://Agency_0.com/,40,2527,38,3,9,1,54.72484646648419
Agency_76,http://Agency_76.com/,49,2784,19,8,10,0,54.671792626369566
Agency_18,http://Agency_18.com/,29,2472,21,9,9,1,54.60831373207893
Agency_98,http://Agency_98.com/,37,2856,5,6,10,1,54.53482828026315
Agency_24,http://Agency_24.com/,28,2948,25,5,9,1,53.68545496074477
Agency_91,http://Agency_91.com/,41,2686,27,7,11,0,53.65638181267949
Agency_14,http://Agency_14.com/,31,2485,6,7,12,1,53.41107880400302
Agency_29,http://Agency_29.com/,42,2584,36,7,9,0,53.38278416536686
Agency_21,http://Agency_21.com/,40,2586,37,7,10,0,53.35092059000671
Agency_94,http://Agency_94.com/,37,2698,14,4,12,1,53.350401841006146
Agency_3,http://Agency_3.com/,31,2750,40,8,9,0,52.87958535457254
Agency_59,http://Agency_59.com/,31,2293,45,9,11,0,52.62833150237847
Agency_13,http://Agency_13.com/,47,2670,25,8,8,0,52.4942233883517
Agency_42,http://Agency_42.com/,39,3106,21,6,10,0,52.07596330216272
Agency_10,http://Agency_10.com/,44,2079,46,2,9,1,52.01421407728733
Agency_84,http://Agency_84.com/,47,2780,29,7,8,0,51.93802206587521
Agency_39,http://Agency_39.com/,28,2642,46,2,7,1,51.75002970267281
Agency_31,http://Agency_31.com/,41,3121,14,7,9,0,51.165589551926246
Agency_55,http://Agency_55.com/,49,2680,30,5,9,0,50.52229866328023
Agency_81,http://Agency_81.com/,23,2456,32,7,8,1,50.26674387701565
Agency_2,http://Agency_2.com/,44,2700,5,10,10,0,49.97400427221571
Agency_64,http://Agency_64.com/,46,2660,8,9,8,0,49.93799072892975
Agency_30,http://Agency_30.com/,37,2331,31,9,10,0,49.24642569687958
Agency_58,http://Agency_58.com/,36,2868,0,3,10,1,48.76666132248471
Agency_86,http://Agency_86.com/,27,2744,24,3,10,1,48.686005722946206
Agency_93,http://Agency_93.com/,48,2788,9,7,9,0,48.42796801260522
Agency_60,http://Agency_60.com/,27,2764,5,5,10,1,47.99957120484373
Agency_12,http://Agency_12.com/,28,2396,50,6,11,0,47.925048544607066
Agency_11,http://Agency_11.com/,28,2960,16,6,11,0,47.84188341293826
Agency_54,http://Agency_54.com/,30,2603,16,2,10,1,47.57272468316335
Agency_66,http://Agency_66.com/,32,2221,44,8,9,0,47.105732008490605
Agency_90,http://Agency_90.com/,48,3160,21,2,8,0,46.63371492964118
Agency_17,http://Agency_17.com/,36,2805,21,3,13,0,46.554956321484106
Agency_95,http://Agency_95.com/,26,2167,47,3,7,1,46.263022626843664
Agency_79,http://Agency_79.com/,24,2327,8,8,9,1,45.83973021180788
Agency_47,http://Agency_47.com/,38,2339,26,6,9,0,45.4443040161717
Agency_65,http://Agency_65.com/,35,2567,44,3,10,0,45.06412232874759
Agency_53,http://Agency_53.com/,36,2662,6,10,9,0,45.05379587300664
Agency_80,http://Agency_80.com/,41,2743,37,2,9,0,44.54447061351347
Agency_36,http://Agency_36.com/,38,2571,7,5,11,0,43.865844825242334
Agency_96,http://Agency_96.com/,24,2758,16,5,12,0,43.31364008858166
Agency_57,http://Agency_57.com/,36,2483,50,2,11,0,43.2881651059929
Agency_83,http://Agency_83.com/,48,2612,7,2,13,0,42.885260600949735
Agency_50,http://Agency_50.com/,33,2813,30,2,9,0,41.432449004322926
Agency_1,http://Agency_1.com/,46,2541,23,3,7,0,40.833948378763985
Agency_23,http://Agency_23.com/,27,2674,1,2,10,1,40.29069563299466
Agency_88,http://Agency_88.com/,47,2787,12,2,9,0,40.070340474736625
Agency_75,http://Agency_75.com/,24,2856,45,2,10,0,40.05819114815799
Agency_16,http://Agency_16.com/,21,2952,37,3,9,0,39.90947710706683
Agency_25,http://Agency_25.com/,21,2328,22,10,10,0,39.64773707869745
Agency_38,http://Agency_38.com/,28,2926,15,2,11,0,39.070900557886
Agency_40,http://Agency_40.com/,25,3096,36,2,8,0,38.68871107373576
Agency_26,http://Agency_26.com/,26,2119,41,4,10,0,37.35120942958341
Agency_72,http://Agency_72.com/,25,2882,14,3,8,0,37.3319489974143
Agency_27,http://Agency_27.com/,33,2695,5,3,9,0,36.88982844031966
Agency_87,http://Agency_87.com/,39,2621,0,4,8,0,36.51006208363395
Agency_71,http://Agency_71.com/,41,2564,1,2,9,0,32.548861905469366
Agency_32,http://Agency_32.com/,21,2788,14,2,9,0,30.50645978608784
Agency_70,http://Agency_70.com/,20,2660,2,3,9,0,27.417680013532518
Agency_19,http://Agency_19.com/,50,2748,0,2,5,0,27.00066692335059
Agency_46,http://Agency_46.com/,20,2360,7,2,11,0,25.14193013312248
